clip_id,start_time,end_time,duration,scene_index,annotation_count,is_active,clip_created_at,source_video_id,youtube_url,youtube_video_id,title,status,source_created_at,processed_at
9f7fb25070014af7bf1c081d8b154c58,309.64,314.68,5.04,143,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
b6b5fff6d54f42baa93e3bf9d7553b4e,324.88,330.08,5.2,149,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
3e659e1766a5469983953d41c74bc98b,331.16,337.08,5.92,151,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
9cfa9fb5dc1f440ab37ba6530d4d2fad,337.08,347.08,10.0,152,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
af278b8f59654514bb7e39a46c141e3a,349.56,358.56,9.0,153,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
1c4a7952f63045de8b68cd8609c0fb93,359.76,364.92,5.16,155,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
453c48c991894ec184bf3e9d683a1685,366.32,373.44,7.12,157,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
d24a477e91fe4328b7598051296f53c3,374.72,379.44,4.72,159,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
d8e8cf80af28468086aff1dd76049d58,381.0,385.96,4.96,161,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
e0dd7b2d319a48ac9805f61c4f3f0655,387.16,396.28,9.12,163,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
8bd10fc72b304580953556fa54e9f633,397.28,402.24,4.96,165,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
2c28e04863d34ca2ab404710bc2b2e59,403.76,410.84,7.08,167,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
d6ce5424949f404789f0fe249759734e,412.28,417.24,4.96,169,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
7a026b43aa35441383921292aca20232,418.48,424.56,6.08,171,0,1,2026-05-29 10:30:38.224984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
1866277b68f949c7b6cf70d9383ee702,424.56,427.64,3.08,172,0,1,2026-05-29 10:30:38.225984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
e2a60068b8a84683b59ba8a9175182a0,427.64,431.0,3.36,173,0,1,2026-05-29 10:30:38.225984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
86744f8f0c364d579edfc23904f8c20d,431.0,437.08,6.08,174,0,1,2026-05-29 10:30:38.225984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
6466228d2f9f4de2bb1d291d1125b0b5,437.08,440.8,3.72,175,0,1,2026-05-29 10:30:38.225984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
a8ec7d4907d54504be09e7f0fda60aad,443.72,449.32,5.6,177,0,1,2026-05-29 10:30:38.225984,15ed51dc36ec415ca4c4ef1339e00e3d,https://youtu.be/w_xVNOYhoZU?si=SzASegvvp0jdvg72,w_xVNOYhoZU,Hare Shiva Ram - Bhagirath Chalaune & Bishnu Majhi | Ranjita Gurung | Nepali Song,done,2026-05-29 10:27:05.978095,2026-05-29 10:30:38.238096
b682b399c21c4fed80699b3a1fe8d73a,0.0,3.933,3.933,0,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
3d8ca1da669e49d38a6c081c3850145d,6.533,16.533,10.0,2,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
8cfc0a803fa445fe90f1f0bf0e4e321a,20.067,24.2,4.133,3,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
2d4c5abc0b284df58443b3ae8fce8fc8,27.067,30.733,3.667,5,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
42c98016a23948e0a4601331c45ecb78,30.733,35.267,4.533,6,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
4163a94b6a5641b18eeb6915f6d57565,37.733,42.333,4.6,8,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
dd5e36cfbcfc47e2be0cec52e4356036,42.333,47.133,4.8,9,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
e168095175d74d1d9ee21b23b0a1c962,52.933,56.333,3.4,13,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
5085de0fbd5c475e8bc0b0b38c42a8fb,71.6,75.067,3.467,23,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
28084bb4444d47fe9d0f2db7603521c2,75.067,78.4,3.333,24,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
e92d81ab712b4bfb90ddf84d463ab80d,84.867,88.333,3.467,29,0,1,2026-05-29 10:28:40.145310,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
6ec8af2513964eb4a4acce77f2165490,88.333,91.733,3.4,30,0,1,2026-05-29 10:28:40.145857,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
167cb6af10604e5588bf2b4f6a2fc323,91.733,95.0,3.267,31,0,1,2026-05-29 10:28:40.145857,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
363e958027434eb9b771a7b8ce02646c,95.0,98.533,3.533,32,0,1,2026-05-29 10:28:40.145857,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
a9989568be8b48428e60aaf3ceea97db,107.0,110.667,3.667,38,0,1,2026-05-29 10:28:40.145857,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
ffa7fcfbb5ba4492ab15c8bf2d1aac1d,112.067,117.133,5.067,40,0,1,2026-05-29 10:28:40.145857,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
3a1999c4afcf4f16a40a3464452230fc,117.133,123.733,6.6,41,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
a6203105b0df4492a3325b8817e13835,133.333,136.467,3.133,47,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
dfc56ca7115a4ed285bf430343137cee,145.8,152.733,6.933,53,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
4d848b33303b4781bd12aa6c9e937bc0,156.067,159.533,3.467,56,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
3e9e6d4c67f5438db135e8adf4c01aea,162.8,172.8,10.0,59,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
a3d07934501d46f38b3805be247fb07e,185.867,189.0,3.133,62,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
a34ad810c5a342ad99e7a8f5a6e776e0,197.6,201.333,3.733,67,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
9817b4d33e654d2391cf6886557caa43,205.133,208.533,3.4,70,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
eaa0902403644ccfa2d20303a8ecdfa4,215.067,220.133,5.067,74,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
8a1173e0de294db58e1456c26814aefa,232.133,237.2,5.067,82,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
f07225569705484c8ca6a4e0be290527,237.2,240.467,3.267,83,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
22a79643012f4fdc8c0c9f1258a8302f,243.933,247.333,3.4,86,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
376014d44994481ca0e51fdcd020f068,247.333,254.133,6.8,87,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
bda0cfc7217a4a8f9b306badb77a8b87,254.133,260.0,5.867,88,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
181f07b267a541529de5057508e936bb,262.533,265.867,3.333,90,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
d0ee3315bd664ae399db930dcaffc020,267.667,271.0,3.333,92,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
158ee6d341354b658d79802667a5ad04,271.0,274.133,3.133,93,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
0afbf447216f495b8075bac0ebfb73c7,277.333,281.067,3.733,96,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
fc47fb8bac0a4a879a45ee50d21026cc,294.733,298.067,3.333,105,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
12b174b994cb448ea82c574c4f1cabc0,298.067,301.4,3.333,106,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
517fe9f36de44f3aae5a67cb65798853,301.4,304.733,3.333,107,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
7fed5a0d53874b2184d0423689220a80,305.8,309.8,4.0,109,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
fdd8ece664f94a54b62e61706e1d7bef,314.133,318.333,4.2,112,0,1,2026-05-29 10:28:40.145970,9a7d6e8fd4ca40298c2f0dc904aee8bc,https://youtu.be/qrhROQGrNQE?si=1Ly6r1p-9kJYCUhx,qrhROQGrNQE,Hijo Rati Sapanima | Kunti Moktan | Sumina Ghimire | Superhit Nepali Song | Music Nepal Official,done,2026-05-29 10:26:49.486809,2026-05-29 10:28:40.162784
308410feb7f04687a3e324a70459c208,11.2,14.4,3.2,6,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
9c38879afb394400b1e5ae8c78d7412e,14.4,24.4,10.0,7,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
e03d3240a936456ab0e7304077e070d8,28.4,32.333,3.933,10,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
b4f7bb2e95c3419aaae34997b1db588b,35.133,39.067,3.933,13,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
c2c8d127c8774e2a8553049f4aef176f,44.0,47.733,3.733,16,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
55a662e3b44c42e7bb1b69d1d217a7b4,60.8,63.933,3.133,25,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
d59a313061df43f6afb96885703b14f7,74.267,77.6,3.333,31,0,1,2026-05-29 10:41:44.622326,3384010f97404684b1a8924fc6b082d3,https://youtu.be/aj1blWvBwng?si=XdAa6W2NW45FzWGv,aj1blWvBwng,Jane Mayalu - Babu Bogati | Nepali Song,done,2026-05-29 10:41:25.860777,2026-05-29 10:41:44.629393
